lat,loc,lon
34.0289259,"Johns Creek, GA",-84.19857900000002
34.0200114,"La Puente, CA",-117.9495083
32.975641499999995,"Carrollton, TX",-96.8899636
40.883988,"Dover, NJ",-74.56210250000002
46.3089891,"Ilwaco, WA",-124.04320990000002
37.1692278,"Columbus, KS",-94.8441239
40.0847055,"Fort Lupton, CO",-104.8130275
42.7844752,"Lake Orion, MI",-83.23966120000001
45.056004,"Stillwater, MN",-92.8088443
34.735724,"Wallace, NC",-77.99526279999998
35.4427511,"Cayucos, CA",-120.8921254
37.49533320000001,"Clarkson, KY",-86.22136139999998
31.124062,"Copperas Cove, TX",-97.9030785
39.2838783,"Alma, CO",-106.0627967
42.4567013,"Pinckney, MI",-83.9463358
34.03563310000001,"Pacific Palisades, CA",-118.51559009999998
29.6516344,"Gainseville, FL",-82.32482619999998
36.3956891,"Dobson, NC",-80.722567
42.4370374,"Stow, MA",-71.5056199
41.7910697,"Rawlins, WY",-107.2386627
38.6647149,"Almont, CO",-106.8461506
43.4918307,"Kuna, ID",-116.4201223
36.8737874,"Alvaton, KY",-86.35304559999999
36.5331586,"Blountville, TN",-82.32680599999998
42.8522506,"Ortonville, MI",-83.4430002
42.033279,"Marion, IA",-91.5968958
38.3428575,"Tornado, WV",-81.844319
42.0147513,"Oregon, IL",-89.33232790000002
42.9614039,"Greenfield, WI",-88.0125865
42.2591729,"South Hadley, MA",-72.57479339999998
38.7073379,"Fort Washington, MD",-77.0230313
33.4734978,"Augusta, GA",-82.0105148
40.2968979,"Orem, UT",-111.69464750000002
39.7047095,"Lakewood, CO",-105.08137340000002
36.0481521,"Bybee, TN",-83.1793268
38.6825502,"Madison, IL",-90.1570536
39.548935,"Taylorville, IL",-89.294533
40.7489277,"South Orange, NJ",-74.26099029999997
33.8389977,"Loganville, GA",-83.90073819999998
25.693713,"Key Biscayne, FL",-80.1628248
32.5631924,"Mansfield, TX",-97.1416768
35.2233311,"Golden Valley, AZ",-114.2230108
33.9815369,"Lexington, SC",-81.2362107
37.2687908,"Banner Springs, KS",-97.1507085
27.8935407,"South Tampa, FL",-82.51120519999998
41.7711633,"Madison, OH",-81.049819
31.2521279,"Anacoco, LA",-93.3412795
40.615537,"Aliquippa, PA",-80.26218519999998
39.785043,"Greenfield, IN",-85.76942259999998
43.49165139999999,"Idaho Falls, ID",-112.0339645
33.747798100000004,"Valle Vista, CA",-116.8933555
40.30450670000001,"Centerburg, OH",-82.69628290000001
41.3956043,"Albion, IN",-85.4244241
40.8559314,"Smithtown, NY",-73.20066870000002
34.1500162,"Parker, AZ",-114.28911770000002
43.5475771,"Gilford, NH",-71.4067385
34.0583995,"Socorro, NM",-106.8914159
44.0091821,"Bowdoinham, ME",-69.89689270000001
30.4113097,"Ocean Springs, MS",-88.8278057
45.3269572,"Spearhead Point Campground, WI",-90.443573
40.521893,"Riverton, UT",-111.9391023
33.7514966,"Douglasville, GA",-84.7477136
35.71425900000001,"Gatlinburg, TN",-83.51016379999999
33.6773237,"Odenville, AL",-86.396648
29.5554825,"Gulf of Mexico SMI 69 B, LA",-95.3981082
36.233679,"Hayti, MO",-89.74952720000002
38.345068,"Prospect, KY",-85.61551700000003
38.13800030000001,"Lake of the Ozarks, MO",-92.8103551
36.5038287,"Gates, NC",-76.76987259999999
40.58899260000001,"Lido Beach, NY",-73.6254072
46.97369860000001,"Ocean Shores, WA",-124.1562852
42.0855898,"Vestal, NY",-76.053575
42.19439089999999,"Norwood, MA",-71.19896949999998
46.1878841,"Astoria, OR",-123.8312534
39.2037144,"Columbia, MD",-76.86104619999998
30.0474332,"Kerrville, TX",-99.1403189
44.8374532,"Lovell, WY",-108.3895614
40.3547915,"Harrison City, PA",-79.6501407
41.7605849,"Aurora, IL",-88.32007150000004
34.033625,"Yucaipa, CA",-117.0430865
42.4858692,"Madison Heights, MI",-83.10520279999999
39.3762145,"Mt. Airy, MD",-77.15470400000002
39.8536535,"Illiopolis, IL",-89.2420291
38.536456,"Owenton, KY",-84.8418926
40.94450030000001,"Polk, OH",-82.21543609999998
36.2297936,"Harrison, AR",-93.1076765
41.1543623,"Bellevue, NE",-95.9145568
46.021587200000006,"Darby, MT",-114.1731427
40.1164204,"Champaign, IL",-88.2433829
35.9517674,"Coweta, OK",-95.650814
34.8667459,"Crandall, GA",-84.7454939
51.0378523,"Strathmore area, AB",-113.4002873
35.436756,"Van Buren, AR",-94.348268
31.82845799999999,"Cochise County, AZ",-109.949686
42.5750883,"Gardner, MA",-71.998133
42.558422,"South Gardner, MA",-71.97868799999998
42.7362307,"New Ipswich, NH",-71.8808499
40.7895453,"Secaucus, NJ",-74.05652979999998
39.8677476,"Bucks Lake, CA",-121.173749
43.16368749999999,"Manchester, VT",-73.0723268
40.7684331,"Hicksville, NY",-73.5251253
41.6414438,"Meadville, PA",-80.15144839999998
30.406586800000003,"Foley, AL",-87.68359740000002
34.231212,"Antlers, OK",-95.62024759999998
40.6975898,"Union, NJ",-74.26316349999998
32.7947731,"El Cajon, CA",-116.9625269
40.89589270000001,"Saylorsburg, PA",-75.32295409999998
32.4609764,"Columbus, GA",-84.9877094
43.2345292,"South Berwick, ME",-70.80950179999998
41.8003049,"Torrington, CT",-73.1211715
46.2509653,"Grandview, WA",-119.9017049
41.3909274,"Slate Hill, NY",-74.47654709999998
43.8523865,"Ticonderoga, NY",-73.50539520000002
28.2716755,"Port Richey, FL",-82.71954509999998
30.3935337,"Destin, FL",-86.4957833
34.79981,"Florence, AL",-87.677251
39.3520084,"Greenfield, OH",-83.38269280000002
39.5062108,"Boonsboro, MD",-77.6524907
43.2881161,"Hilton, NY",-77.79334229999998
42.1011532,"Hanover, MI",-84.5519003
39.009001700000006,"Frederica, DE",-75.46575419999998
42.97802479999999,"Brentwood, NH",-71.07355030000002
36.6436731,"Branson, MO",-93.2185144
35.91014379999999,"Carrboro, NC",-79.0752895
39.006165,"North Vernon, IN",-85.6235796
38.55650410000001,"Laurel, DE",-75.5713141
44.5434095,"Ellsworth, ME",-68.4194641
46.8591081,"Saginaw, MN",-92.4443566
40.2720151,"Coshocton, OH",-81.8595756
42.2770346,"Belchertown, MA",-72.40088840000001
34.3687021,"Adairsville, GA",-84.9341093
33.0151205,"Murphy, TX",-96.61304859999998
36.5951059,"Bristol, TN",-82.18874439999998
38.9071923,"Washington, D.C., DC",-77.03687070000002
34.7395701,"Woodruff, SC",-82.0370466
41.6611277,"Iowa City, IA",-91.5301683
34.586217100000006,"Mena, AR",-94.2396554
36.0839489,"Waverly, TN",-87.794747
30.3960324,"Santa Rosa Beach, FL",-86.2288322
44.17329960000001,"North Mankato, MN",-94.033845
40.789142,"Long Island, NY",-73.13496099999998
30.554281,"Central, LA",-91.0368766
41.6797578,"Whiting, IN",-87.4944873
45.5558425,"Laona, WI",-88.72458859999998
33.8501416,"Monetta, SC",-81.6095493
35.50672150000001,"Yukon, OK",-97.7625441
44.6289696,"Bucksport, ME",-68.77012239999999
33.0198431,"Plano, TX",-96.6988856
32.74818640000001,"Millsap, TX",-98.0092093
35.2951421,"Candor, NC",-79.7453163
39.5492792,"Havre de Grace, MD",-76.09161700000001
38.4589432,"High Ridge, MO",-90.5365126
42.9275277,"Grand Blanc, MI",-83.62995179999999
42.86135520000001,"Glenrock, WY",-105.8722264
39.599479,"Sullivan, IL",-88.6078392
39.6079683,"Fernley, NV",-119.25183490000002
40.4742354,"West Park, PA",-80.0775555
42.8679836,"Geneva, NY",-76.985557
34.1596096,"Lemitar, NM",-106.9100192
34.8639719,"Blue Ridge, GA",-84.32408699999998
44.7409267,"Recluse, WY",-105.7080682
48.8464991,"Ferndale, WA",-122.5910056
39.8912248,"Marlton, NJ",-74.9218324
44.78251450000001,"Pittsfield, ME",-69.38338470000001
33.952463,"Eastvale, CA",-117.5848025
44.25099760000001,"Weiser, ID",-116.9693327
43.13719370000001,"Sanborn, NY",-78.88480679999998
39.66167460000001,"Logan, KS",-99.5703854
46.2112458,"Kennewick, WA",-119.1372338
42.5272168,"North Sioux City, SD",-96.4830864
33.7467471,"Idyllwild, CA",-116.7152556
38.9822282,"Overland Park, KS",-94.6707917
35.6178951,"Black Mountain, NC",-82.3212302
43.8231096,"Rexburg, ID",-111.7924237
43.8260841,"Dell Rapids, SD",-96.7061609
46.9809247,"Hoquiam, WA",-123.8893348
41.6612104,"New Britian, CT",-72.77954190000001
41.3305113,"West pittston, PA",-75.7981902
39.5807452,"Centennial, CO",-104.8771726
35.2219971,"Amarillo, TX",-101.8312969
36.6002378,"Monterey, CA",-121.8946761
40.433426,"Bernville, PA",-76.11216479999999
40.7245032,"Navarre, OH",-81.5220653
35.6048018,"Newport, AR",-91.28179509999998
26.8233946,"Palm Beach Gardens, FL",-80.13865469999998
39.5483354,"Lathrop, MO",-94.3299461
64.7511111,"North Pole, AK",-147.34944430000004
46.6710606,"Cowiche, WA",-120.71398329999998
29.9382674,"Napoleonville, LA",-91.0274993
36.1754148,"Walkertown, NC",-80.15310090000001
37.10441550000001,"Apple Valley, UT",-113.1251775
37.76659470000001,"Oakdale, CA",-120.8471545
44.8871907,"Rothschild, WI",-89.62012179999998
26.0112014,"Hollywood, FL",-80.1494901
38.7907339,"Rocklin, CA",-121.2357828
40.65842120000001,"Cranford, NJ",-74.2995928
40.4316955,"East Brunswick, NJ",-74.4049778
38.6967833,"Brandywine, MD",-76.8477485
30.046605100000004,"Dayton, TX",-94.8852026
41.6072757,"Montville, OH",-81.0503741
42.5803122,"Stering Heights, MI",-83.0302033
41.03398620000001,"White Plains, NY",-73.76290970000002
42.7978061,"Fenton, MI",-83.70494980000002
42.3695086,"Rutland, MA",-71.9481211
41.08144470000001,"Akron, OH",-81.51900529999998
40.2115109,"Hamilton, NJ",-74.6796651
43.0962143,"Niagara Falls, NY",-79.03773879999999
43.7964679,"Cumberland Center, ME",-70.2589388
40.51593039999999,"Macungie, PA",-75.55518579999998
39.5539511,"New Holland, OH",-83.25685820000002
39.4850848,"Fairmont, WV",-80.1425781
34.0869409,"Silverlake, CA",-118.2702036
27.7522487,"Alice, TX",-98.0697249
33.9401088,"Downy, CA",-118.1331593
43.11393010000001,"Syracuse to Phoenix, NY",-76.11018879999997
28.068349600000005,"Melbourne Beach, FL",-80.56033029999998
33.8901036,"Lilburn, GA",-84.14297189999998
38.789280100000006,"Springfield, VA",-77.18720359999998
40.0999077,"Glenside, PA",-75.1527928
33.8126059,"Austell, GA",-84.6343783
42.00287609999999,"Woonsocket, RI",-71.51478390000003
40.7862871,"Livingston, NJ",-74.3300842
37.2279279,"Petersburg, VA",-77.40192669999998
36.09597150000001,"Mebane, NC",-79.26696190000001
42.25287720000001,"Quincy, MA",-71.0022705
42.5481714,"Wilmington, MA",-71.17244670000002
42.633424700000006,"Lowell, MA",-71.31617179999998
42.2685574,"North Brookfield, MA",-72.08503999999998
43.1763158,"Cicero, NY",-76.1141646
37.7522749,"Pellville, KY",-86.81360049999998
34.1206564,"Buford, GA",-84.0043513
43.44636680000001,"Tea, SD",-96.83588470000001
32.9659566,"Springtown, TX",-97.6836384
41.0167507,"Freeland, PA",-75.897143
43.079341,"Assumption, MI",-85.609842
40.1378499,"Charleroi, PA",-79.89810349999998
39.0992752,"Laurel, MD",-76.8483061
33.470692699999994,"Thomson, GA",-82.50457329999998
33.4372686,"Phoenix to Syracuse, NY",-112.0077881
41.8239203,"Brookfield, IL",-87.8517253
41.3358915,"Stonington, CT",-71.9058854
41.6828074,"Oswego, IL",-88.35145960000001
30.635748100000004,"Saucier, MS",-89.13504490000004
44.8409548,"Aumsville, OR",-122.8709243
45.57190720000001,"Crandon, WI",-88.9028922
42.4500845,"Pittsfield, MA",-73.2453824
31.41654,"Cloverdale, NM",-108.915703
33.7825194,"Perris, CA",-117.2286478
35.7616955,"Tesuque, NM",-105.9325214
40.82031200000001,"Danforth, IL",-87.977818
36.9208854,"Charleston, MO",-89.35063099999998
34.0469549,"Morongo valley, CA",-116.5808472
39.51377520000001,"Oroville, CA",-121.556359
38.8597127,"Manitou Springs, CO",-104.9171989
42.1306357,"Hopedale, MA",-71.5412077
41.0534302,"Stamford, CT",-73.53873409999999
44.5530213,"Colton, NY",-74.9395061
39.7606013,"Danville, IN",-86.5263879
38.7126151,"Preston, MD",-75.9099361
35.8800364,"Los Alamos, NM",-106.3031138
37.27528,"Durango, CO",-107.8800667
38.15258729999999,"Ridgway, CO",-107.7556162
34.8028661,"Athens, AL",-86.97167409999999
39.05700220000001,"Aurora, IN",-84.9013402
39.6528654,"Cumberland, MD",-78.7625185
44.5520105,"Waterville, ME",-69.63171209999999
42.4184296,"Medford, MA",-71.10616390000001
47.1273723,"Ritzville, WA",-118.3799751
44.80118210000001,"Bangor, ME",-68.77781379999999
43.15867859999999,"Baldwinsville, NY",-76.33270949999998
38.7071247,"Citrus Heights, CA",-121.2810611
44.1563223,"Minot, ME",-70.3471228
32.776474900000004,"Charleston, SC",-79.93105120000001
33.980289299999995,"Marina Del Rey, CA",-118.4517449
35.2429175,"Belmont, NC",-81.037297
37.83920519999999,"Nevada, MO",-94.3546719
34.9419271,"Grapevine, CA",-118.9314443
42.1229099,"Stoughton, MA",-71.10920120000002
43.1329504,"Mountain Home, ID",-115.69119750000002
48.0632864,"Bigfork, MT",-114.0726134
30.3170641,"Seagrove, FL",-86.1294365
44.67049979999999,"Farmington, ME",-70.15121690000001
39.4939726,"Smithville, NJ",-74.45768420000002
42.2418172,"Hingham, MA",-70.889759
43.9808549,"Gladwin, MI",-84.48640069999998
38.7838939,"Prince William, VA",-77.6077865
32.283773100000005,"Hawkinsville, GA",-83.4721177
34.0633443,"Ontario, CA",-117.6508876
42.63800139999999,"Highland, MI",-83.61756770000002
36.629898,"False Cape State Park, VA",-75.900099
39.9242266,"Soringfield, OH",-83.8088171
39.2931174,"Blanchester, OH",-83.9888205
39.1534477,"Sea Isle City, NJ",-74.6929387
29.8832749,"San Marcos, TX",-97.9413941
36.0970819,"Lewisville, NC",-80.41922159999999
47.0015869,"Alberton, MT",-114.4734549
39.0275659,"Mount Orab, OH",-83.91965200000001
41.9825569,"Sugar Grove, PA",-79.3386615
43.2670175,"Fort Edward, NY",-73.5845597
39.7589478,"Dayton, OH",-84.1916069
34.0351726,"Carolina Beach, NC",-77.8935966
47.1717649,"Lakewood, WA",-122.518458
34.6990505,"Atlantic Beach, NC",-76.7402108
36.082156,"Fayetteville, AR",-94.1718542
33.9968399,"Kure Beach, NC",-77.90720809999998
38.7584091,"West Portsmouth, OH",-83.02906440000002
37.9917061,"Dixon, MO",-92.0937783
34.6779399,"Emerald isl, NC",-76.95077619999998
42.7561535,"Stamford, VT",-73.0679253
42.4030865,"South Haven, MI",-86.2736407
44.5503501,"Brooks, ME",-69.120873
30.7918613,"Boston, GA",-83.78988679999998
38.2097987,"Paris, KY",-84.25298690000002
43.8734978,"Emmett, ID",-116.4993012
41.9141945,"St. Charles, IL",-88.30868670000002
39.779781,"Riverside, OH",-84.12410469999998
36.1685595,"Downtown Nashville, TN",-86.78503280000002
42.69870239999999,"North Andover, MA",-71.1350575
39.8680412,"Thornton, CO",-104.9719243
41.8439486,"Warren, PA",-79.1450445
34.2478831,"Pontotoc, MS",-88.998673
43.4078495,"Granville, NY",-73.259553
46.325506,"Mellen, WI",-90.6610165
32.273202399999995,"Brandon, MS",-89.9859158
41.0189863,"Hartsdale, NY",-73.7981884
37.9410341,"Clayton, CA",-121.9357925
41.1399814,"Cheyenne, WY",-104.8202462
42.9877521,"Farmington, NY",-77.30946740000002
40.742551,"Lima, OH",-84.1052256
38.9425595,"Wilson Lake, KS",-98.5116903
47.00342910000001,"Elma, WA",-123.4087692
43.08313010000001,"Saratoga Springs, NY",-73.7845651
26.1947962,"Pharr, TX",-98.1836216
39.34039420000001,"Ventnor, NJ",-74.4773735
36.4078388,"Corning, AR",-90.5798336
32.216316,"Hilton Head, SC",-80.752608
39.88122360000001,"Ridley Park, PA",-75.32379929999998
44.5647222,"Elko New Market, MN",-93.3269444
29.0552433,"Moore, TX",-99.0103089
39.7439405,"Eaton, OH",-84.63662009999999
45.7809491,"Battle Ground, WA",-122.5334307
33.45127799999999,"Andrews, SC",-79.56089709999998
45.3973427,"Sandy, OR",-122.2614761
35.3268292,"Erwin, NC",-78.676128
35.9798734,"Wake Forest, NC",-78.50972279999998
34.3916641,"Santa Clarita, CA",-118.542586
39.1758853,"Westport, IN",-85.57302729999998
40.2647925,"Brilliant, OH",-80.62618640000002
40.7290565,"Centerville, IA",-92.8738196
34.829838,"Easley, SC",-82.60152059999999
40.9609315,"Haworth, NJ",-73.9901383
35.18231710000001,"Franklin, NC",-83.3815429
40.9700171,"Harrison, NY",-73.71763370000002
39.8227054,"Deptford, NJ",-75.11951069999998
43.7407155,"Adrian, OR",-117.0718261
41.60232449999999,"Portsmouth, RI",-71.25032569999998
37.6142165,"Stonefort, IL",-88.7081132
41.6028116,"Oak Forest, IL",-87.74393839999998
43.4858881,"West Windsor, VT",-72.48792879999998
29.26483409999999,"Atascosa, TX",-98.7348026
41.9270367,"Kingston, NY",-73.9973608
34.2068182,"La Canada, CA",-118.2000277
39.2506633,"Dundalk, MD",-76.5205184
40.86565150000001,"Bangor, PA",-75.2065676
33.8302961,"Palm Spring, CA",-116.54529209999998
44.1049223,"Lake Crystal, MN",-94.2185569
37.931868,"Brentwood, CA",-121.6957863
41.5933696,"Gary, IN",-87.3464271
36.0345159,"Dyersburg, TN",-89.38562809999998
45.1002389,"Bloomer, WI",-91.4887724
38.204165,"Spotsylvania, VA",-77.6077865
39.5314846,"Pittsgrove, NJ",-75.1311874
40.2926016,"South Park Township, PA",-79.99759159999998
44.42140620000001,"Rose City, MI",-84.11666740000003
39.8121058,"Magalia, CA",-121.57830590000002
29.189684000000003,"Jamaica Beach, TX",-94.97964559999998
40.2911809,"Jefferson Hills, PA",-79.93199419999998
39.0045544,"Greenbelt, MD",-76.87552819999998
39.8659466,"National Park, NJ",-75.1787901
38.0372967,"Lawrenceburg, KY",-84.8966171
34.9011886,"Varnell, GA",-84.9738349
33.7212179,"Bremen, GA",-85.1455036
30.4548451,"Pflugerville, TX",-97.6222665
42.0354084,"Elgin, IL",-88.2825668
38.7509488,"Manassas, VA",-77.47526669999998
39.9606643,"West Chester, PA",-75.6054882
38.0580368,"Winnemucca, UT",-112.152422
43.5391486,"Portage, WI",-89.46262019999998
42.1275267,"Northbrook, IL",-87.82895479999998
39.8099873,"Mount royal, NJ",-75.21179040000001
45.1571575,"Auburn, WI",-91.5882909
30.4043607,"Madisonville, LA",-90.1570232
36.9314462,"Hurley, MO",-93.4990821
38.06778320000001,"Angels Camp, CA",-120.5385299
41.1534294,"Hamburg, NJ",-74.5762713
42.4972583,"Roseville, MI",-82.93714090000002
41.189079,"Greenwood Lake, NJ",-74.3206208
40.35399260000001,"Sellersville, PA",-75.30489820000003
47.62487910000001,"Bainbridge Island, WA",-122.5210007
34.0606545,"Hanceville, AL",-86.76749799999996
30.42130899999999,"Pensacola, FL",-87.2169149
45.9577506,"Manistique, MI",-86.2462523
38.80331779999999,"Oxon Hill, MD",-76.98972780000003
39.5534303,"Hedgesville, WV",-77.99499930000002
39.7309451,"Pike Creek, DE",-75.704099
45.43167589999999,"Harbor Springs, MI",-84.99199920000002
41.80843400000001,"Seekonk, MA",-71.33699720000001
40.07062310000001,"Nashport, OH",-82.17569859999998
29.16941,"Angleton, TX",-95.4318847
37.1781879,"Brookline Station, MO",-93.41612049999999
40.05026229999999,"Erie, CO",-105.0499817
38.3793695,"St. Albans, WV",-81.8191658
45.21011619999999,"McMinnville, OR",-123.1987163
38.7956706,"Gainesville, VA",-77.6138802
40.5942673,"Riegelsville, PA",-75.195453
53.67543910000001,"Alberta Beach, AB",-114.3535319
41.821421,"Stickney, IL",-87.7828339
30.1765914,"Panama City Beach, FL",-85.8054879
40.8337029,"Lehighton, PA",-75.71380079999999
47.1197705,"Dollar Bay, MI",-88.5023411
46.644579,"South Marquette County, MI",-87.5593823
35.5400511,"Vale, NC",-81.39775589999998
39.4667034,"Terre Haute, IN",-87.41390919999998
48.8017547,"Malo, WA",-118.6080172
43.3380439,"Arlington, WI",-89.38039559999999
35.14726,"Grants, NM",-107.8514466
35.4675602,"Oklahoma city, OK",-97.5164276
45.0791325,"Shoreview, MN",-93.1471667
42.3517585,"Holden, MA",-71.8634062
42.8125246,"Zeeland, MI",-86.01865099999998
41.91728260000001,"Ellington, CT",-72.458236
41.634099600000006,"Hyrum, UT",-111.8521653
43.100903,"Utica, NY",-75.232664
41.88475070000001,"West Chicago, IL",-88.20396070000002
32.5771277,"Seabrook, SC",-80.17065199999998
40.51411470000001,"Herriman, UT",-112.0329938
42.4500845,"Pittsfielsd, MA",-73.2453824
38.7742826,"Easton, MD",-76.07633050000003
33.580110299999994,"Carrollton, GA",-85.0766113
34.4271121,"Surf City, NC",-77.5460805
36.19884860000001,"Hermitage, TN",-86.6197777
39.5727585,"New Castle, CO",-107.5364443
58.3019444,"Juneau, AK",-134.4197221
39.85233579999999,"Runnemede, NJ",-75.0679497
43.5536938,"Wakefield, NH",-71.0288751
43.3345138,"Camden, NY",-75.747964
41.3159315,"Old Lyme, CT",-72.3289715
36.4703232,"White House, TN",-86.65138449999998
43.18645009999999,"Spencerport, NY",-77.80389720000002
40.6789916,"Malverne, NY",-73.6740191
42.6024951,"Jefferson, SD",-96.5591992
42.8077958,"Caledonia, WI",-87.92424799999998
39.6620638,"Surf City, NJ",-74.16513770000002
39.3372722,"Greensburg, IN",-85.483581
28.6611089,"Altamonte Springs, FL",-81.36562420000001
38.52928770000001,"Laplata, MD",-76.97525139999998
40.4592076,"Macomb, IL",-90.67179709999999
40.3200972,"Gilbertsville, PA",-75.61018440000002
35.7212689,"Wilson, NC",-77.91553950000002
